Rowno,Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time1
93033,93033,72,124,1,Tue,Resident Worker,HW,32.89,8,9
93034,93034,124,72,1,Tue,Resident Worker,WH,32.89,17,18
93043,93043,48,21,1,Tue,Long Term Visitor,OO,44.22,21,22
93053,93053,110,132,1,Tue,Home Worker,HO,54.41,9,10
93054,93054,132,112,1,Tue,Home Worker,OO,54.41,10,11
93055,93055,112,185,1,Tue,Home Worker,OO,54.41,12,13
93056,93056,185,203,1,Tue,Home Worker,OO,54.41,13,14
93057,93057,203,185,1,Tue,Home Worker,OO,54.41,15,16
93058,93058,185,110,1,Tue,Home Worker,OH,54.41,15,16
93059,93059,110,185,1,Tue,Home Worker,HO,54.41,16,17
93060,93060,185,203,1,Tue,Home Worker,OO,54.41,16,17
93061,93061,203,110,1,Tue,Home Worker,OH,54.41,17,18
93062,93062,110,187,1,Tue,Home Worker,HO,54.41,18,19
93063,93063,187,185,1,Tue,Home Worker,OO,54.41,19,20
93064,93064,185,110,1,Tue,Home Worker,OH,54.41,20,21
93091,93091,90,126,1,Tue,Home Worker,HO,45.15,9,10
93092,93092,126,28,1,Tue,Home Worker,OO,45.15,15,16
93093,93093,28,91,1,Tue,Home Worker,OH,45.15,17,18
93098,93098,197,67,1,Tue,Resident Worker,HW,35.16,8,9
93099,93099,67,203,1,Tue,Resident Worker,WH,35.16,9,10
93138,93138,111,112,1,Tue,Resident Worker,HH,51.28,7,8
93139,93139,112,111,1,Tue,Resident Worker,HH,96.0,16,17
93140,93140,111,136,1,Tue,Resident Worker,HO,51.28,18,19
93141,93141,136,111,1,Tue,Resident Worker,OH,51.28,19,20
93148,93148,143,143,1,Tue,Home Worker,HH,51.78,8,9
93151,93151,209,209,1,Tue,Home Worker,HH,51.78,19,20
93159,93159,214,192,1,Tue,Resident Worker,OO,45.95,10,11
93160,93160,192,88,1,Tue,Resident Worker,OO,45.95,13,14
93161,93161,88,192,1,Tue,Resident Worker,OO,45.95,18,19
93222,93222,48,46,1,Tue,Long Term Visitor,OO,45.04,6,7
93223,93223,170,170,1,Tue,Resident Worker,OO,45.73,9,10
93245,93245,214,205,1,Tue,Home Worker,HO,36.73,11,12
93246,93246,205,214,1,Tue,Home Worker,OH,36.73,13,14
93247,93247,65,67,1,Tue,Home Worker,HH,38.64,8,9
93256,93256,168,105,1,Tue,Resident Worker,HO,22.59,15,16
93257,93257,105,127,1,Tue,Resident Worker,OH,22.59,15,16
93258,93258,213,207,1,Tue,Resident Worker,OO,28.64,9,10
93259,93259,213,214,1,Tue,Resident Worker,OW,28.64,14,15
93272,93272,7,7,1,Tue,Long Term Visitor,OO,40.22,14,15
93277,93277,18,82,1,Tue,Resident Worker,HW,31.73,6,7
93278,93278,82,226,1,Tue,Resident Worker,WH,31.73,16,17
93307,93307,213,213,1,Tue,Resident Worker,OO,20.05,15,16
93375,93375,100,193,1,Tue,Home Worker,HO,33.17,7,8
93376,93376,193,100,1,Tue,Home Worker,OH,33.17,15,16
93391,93391,82,82,1,Tue,Resident Worker,WW,47.46,14,15
93392,93392,82,82,1,Tue,Resident Worker,WW,47.46,15,16
93393,93393,82,67,1,Tue,Resident Worker,WO,47.46,16,17
93398,93398,18,127,1,Tue,Resident Worker,HO,34.9,9,10
93399,93399,127,49,1,Tue,Resident Worker,OW,34.9,15,16
93400,93400,49,227,1,Tue,Resident Worker,WH,34.9,21,22
93401,93401,86,154,1,Tue,Resident Worker,HW,38.2,7,8
93402,93402,154,86,1,Tue,Resident Worker,WH,38.2,10,11
93406,93406,197,169,1,Tue,Resident Worker,OO,35.61,15,16
93407,93407,169,197,1,Tue,Resident Worker,OO,35.61,16,17
93408,93408,197,195,1,Tue,Resident Worker,OO,35.61,17,18
93448,93448,18,49,1,Tue,Home Worker,HO,29.65,13,14
93449,93449,49,18,1,Tue,Home Worker,OH,29.65,15,16
93503,93503,67,142,1,Tue,Long Term Visitor,OO,45.76,14,15
93536,93536,229,229,1,Tue,Home Worker,HH,74.03,11,12
93564,93564,112,112,1,Tue,Home Worker,HH,37.74,6,7
93572,93572,72,37,1,Tue,Long Term Visitor,OO,33.32,8,9
93642,93642,146,86,1,Tue,Resident Worker,HW,34.75,15,16
93643,93643,86,86,1,Tue,Resident Worker,WW,34.75,17,18
93644,93644,86,146,1,Tue,Resident Worker,WH,34.75,18,19
93652,93652,26,38,1,Tue,Long Term Visitor,OO,44.38,19,20
93673,93673,230,230,1,Tue,Long Term Visitor,OO,42.26,19,20
93677,93677,213,213,1,Tue,Resident Worker,HH,117.19,10,11
93689,93689,126,121,1,Tue,Home Worker,HH,36.26,15,16
93690,93690,37,37,1,Tue,Resident Worker,HH,64.14,15,16
93710,93710,185,185,1,Tue,Resident Worker,OO,57.18,12,13
93720,93720,55,55,1,Tue,Home Worker,HH,55.63,6,7
93721,93721,55,55,1,Tue,Home Worker,HH,55.63,9,10
93722,93722,55,31,1,Tue,Home Worker,HO,55.63,13,14
93723,93723,31,55,1,Tue,Home Worker,OH,55.63,17,18
93735,93735,190,193,1,Tue,Resident Worker,HH,19.02,10,11
93736,93736,1,53,1,Tue,Resident Worker,HO,36.79,8,9
93737,93737,53,1,1,Tue,Resident Worker,OH,36.79,9,10
93738,93738,4,4,1,Tue,Resident Worker,HH,36.79,16,17
93742,93742,87,124,1,Tue,Resident Worker,WO,37.86,11,12
93743,93743,124,87,1,Tue,Resident Worker,OW,37.86,13,14
93774,93774,193,193,1,Tue,Long Term Visitor,OO,43.39,16,17
93792,93792,21,150,1,Tue,Resident Worker,OO,62.64,8,9
93813,93813,110,124,1,Tue,Resident Worker,HW,40.96,12,13
93814,93814,124,110,1,Tue,Resident Worker,WH,40.96,18,19
93822,93822,201,199,1,Tue,Resident Worker,OO,18.94,11,12
93902,93902,53,41,1,Tue,Home Worker,HH,59.77,6,7
93903,93903,41,226,1,Tue,Home Worker,HO,59.77,14,15
93904,93904,226,41,1,Tue,Home Worker,OH,59.77,20,21
93905,93905,66,49,1,Tue,Home Worker,HO,37.48,5,6
93906,93906,49,75,1,Tue,Home Worker,OH,37.48,13,14
93907,93907,75,66,1,Tue,Home Worker,HH,37.48,15,16
93938,93938,188,12,1,Tue,Resident Worker,OH,42.57,16,17
93961,93961,17,30,1,Tue,Resident Worker,OO,36.96,18,19
93962,93962,181,181,1,Tue,Home Worker,HH,61.02,13,14
93978,93978,25,48,1,Tue,Home Worker,HH,46.72,16,17
93983,93983,187,18,1,Tue,Resident Worker,HW,49.86,7,8
93984,93984,18,187,1,Tue,Resident Worker,WH,49.86,16,17
93988,93988,136,181,1,Tue,Resident Worker,WH,35.15,9,10
93989,93989,181,138,1,Tue,Resident Worker,HH,35.15,12,13
94002,94002,124,124,1,Tue,Resident Worker,WW,12.3,17,18
94010,94010,13,14,1,Tue,Resident Worker,HW,40.49,6,7
94011,94011,14,13,1,Tue,Resident Worker,WH,40.49,16,17
94056,94056,65,73,1,Tue,Home Worker,HO,42.43,9,10
94075,94075,192,192,1,Tue,Home Worker,HH,84.82,7,8
94079,94079,37,40,1,Tue,Resident Worker,HW,38.57,9,10
94080,94080,40,37,1,Tue,Resident Worker,WH,38.57,10,11
94099,94099,215,143,1,Tue,Resident Worker,HO,22.72,9,10
94100,94100,188,215,1,Tue,Resident Worker,OH,22.72,11,12
94102,94102,117,188,1,Tue,Resident Worker,HH,64.65,6,7
94103,94103,117,117,1,Tue,Resident Worker,HH,38.8,20,21
94108,94108,119,130,1,Tue,Resident Worker,WO,51.74,15,16
94128,94128,30,30,1,Tue,Home Worker,HO,34.34,8,9
94129,94129,30,30,1,Tue,Home Worker,OH,34.34,16,17
94147,94147,215,209,1,Tue,Home Worker,HO,40.51,13,14
94148,94148,209,215,1,Tue,Home Worker,OH,40.51,14,15
94156,94156,13,13,1,Tue,Resident Worker,OO,43.33,6,7
94167,94167,149,148,1,Tue,Home Worker,HH,75.0,12,13
94239,94239,192,197,1,Tue,Resident Worker,HH,39.27,14,15
94271,94271,226,25,1,Tue,Resident Worker,WO,83.13,11,12
94288,94288,172,70,1,Tue,Home Worker,HO,38.97,8,9
94289,94289,70,173,1,Tue,Home Worker,OH,38.97,17,18
94298,94298,154,42,1,Tue,Resident Worker,HW,37.37,10,11
94299,94299,42,154,1,Tue,Resident Worker,WH,37.37,16,17
94335,94335,97,130,1,Tue,Resident Worker,OO,62.8,15,16
94336,94336,130,67,1,Tue,Resident Worker,OO,62.8,15,16
94351,94351,21,21,1,Tue,Home Worker,HH,41.13,10,11
94352,94352,21,64,1,Tue,Home Worker,HO,41.13,12,13
94353,94353,64,21,1,Tue,Home Worker,OH,41.13,13,14
94354,94354,21,54,1,Tue,Home Worker,HO,41.13,15,16
94355,94355,54,21,1,Tue,Home Worker,OH,41.13,15,16
94382,94382,85,88,1,Tue,Long Term Visitor,OO,30.61,12,13
94383,94383,88,85,1,Tue,Long Term Visitor,OO,30.61,14,15
94384,94384,85,85,1,Tue,Long Term Visitor,OO,30.61,16,17
94385,94385,85,85,1,Tue,Long Term Visitor,OO,30.61,18,19
94386,94386,85,85,1,Tue,Long Term Visitor,OO,30.61,20,21
94387,94387,85,85,1,Tue,Long Term Visitor,OO,30.61,21,22
94395,94395,64,64,1,Tue,Resident Worker,OO,61.41,17,18
94411,94411,67,71,1,Tue,Resident Worker,HW,46.54,8,9
94412,94412,71,57,1,Tue,Resident Worker,WH,46.54,18,19
94413,94413,57,57,1,Tue,Resident Worker,HH,46.54,18,19
94414,94414,57,67,1,Tue,Resident Worker,HH,46.54,21,22
94455,94455,197,210,1,Tue,Home Worker,HO,31.81,15,16
94469,94469,203,197,1,Tue,Resident Worker,OO,36.55,10,11
94477,94477,112,41,1,Tue,Resident Worker,HW,34.94,5,6
94478,94478,41,112,1,Tue,Resident Worker,WH,34.94,6,7
94479,94479,112,64,1,Tue,Resident Worker,HW,34.94,14,15
94480,94480,64,112,1,Tue,Resident Worker,WH,34.94,20,21
94483,94483,114,55,1,Tue,Inbound Commuter,OW,46.75,5,6
94521,94521,227,38,1,Tue,Resident Worker,WO,33.78,17,18
94557,94557,77,77,1,Tue,Home Worker,HH,30.22,15,16
94558,94558,77,77,1,Tue,Home Worker,HH,30.22,21,22
94562,94562,53,45,1,Tue,Resident Worker,HH,47.75,4,5
94565,94565,62,17,1,Tue,Resident Worker,OO,47.75,18,19
94566,94566,17,17,1,Tue,Resident Worker,OO,47.75,20,21
94567,94567,17,54,1,Tue,Resident Worker,OH,47.75,23,24
94568,94568,215,215,1,Tue,Resident Worker,HH,33.41,6,7
94600,94600,64,19,1,Tue,Resident Worker,OW,33.35,6,7
94601,94601,19,64,1,Tue,Resident Worker,WO,33.35,9,10
94602,94602,64,64,1,Tue,Resident Worker,OO,33.35,12,13
94603,94603,38,36,1,Tue,Resident Worker,OO,33.35,20,21
94609,94609,3,3,1,Tue,Resident Worker,HH,66.0,8,9
94638,94638,27,37,1,Tue,Resident Worker,OO,56.04,6,7
94639,94639,37,37,1,Tue,Resident Worker,OO,56.04,15,16
94673,94673,96,112,1,Tue,Resident Worker,OO,59.78,17,18
94674,94674,112,96,1,Tue,Resident Worker,OO,59.78,19,20
94676,94676,216,216,1,Tue,Resident Worker,HH,39.48,5,6
94696,94696,82,45,1,Tue,Resident Worker,HW,45.25,6,7
94697,94697,45,82,1,Tue,Resident Worker,WH,85.97,16,17
94715,94715,225,192,1,Tue,Home Worker,HO,34.97,9,10
94716,94716,192,147,1,Tue,Home Worker,OO,34.97,10,11
94717,94717,100,225,1,Tue,Home Worker,OH,34.97,12,13
94756,94756,165,165,1,Tue,Home Worker,HH,45.79,20,21
94782,94782,89,89,1,Tue,Long Term Visitor,OO,16.34,8,9
94821,94821,53,53,1,Tue,Resident Worker,HH,173.91,6,7
94822,94822,53,53,1,Tue,Resident Worker,HH,59.54,9,10
94823,94823,53,66,1,Tue,Resident Worker,HH,59.54,9,10
94824,94824,66,53,1,Tue,Resident Worker,HH,59.54,11,12
94825,94825,53,66,1,Tue,Resident Worker,HH,59.54,13,14
94826,94826,66,149,1,Tue,Resident Worker,HW,59.54,14,15
94827,94827,149,66,1,Tue,Resident Worker,WH,59.54,21,22
94835,94835,36,40,1,Tue,Resident Worker,OO,47.67,11,12
94836,94836,40,36,1,Tue,Resident Worker,OO,47.67,17,18
94867,94867,178,126,1,Tue,Resident Worker,HO,35.53,12,13
94868,94868,126,178,1,Tue,Resident Worker,OH,35.53,15,16
94878,94878,2,2,1,Tue,Resident Worker,HH,86.84,8,9
94902,94902,169,121,1,Tue,Long Term Visitor,OO,41.35,17,18
94903,94903,36,64,1,Tue,Home Worker,HO,51.79,9,10
94904,94904,64,88,1,Tue,Home Worker,OO,51.79,13,14
94905,94905,88,36,1,Tue,Home Worker,OH,51.79,14,15
94913,94913,65,65,1,Tue,Long Term Visitor,OO,36.19,15,16
94934,94934,149,118,1,Tue,Home Worker,OH,66.23,14,15
94938,94938,27,198,1,Tue,Resident Worker,OO,20.86,19,20
94956,94956,143,117,1,Tue,Resident Worker,HW,41.7,9,10
94957,94957,117,143,1,Tue,Resident Worker,WH,41.7,21,22
94963,94963,144,154,1,Tue,Home Worker,HH,36.56,11,12
94965,94965,65,50,1,Tue,Resident Worker,HW,53.98,6,7
94966,94966,50,73,1,Tue,Resident Worker,WH,53.98,17,18
94989,94989,88,88,1,Tue,Home Worker,HH,26.24,16,17
95008,95008,217,217,1,Tue,Inbound Commuter,OO,37.05,9,10
95049,95049,209,210,1,Tue,Resident Worker,HW,42.04,8,9
95050,95050,215,117,1,Tue,Resident Worker,WH,42.04,17,18
95057,95057,189,125,1,Tue,Long Term Visitor,OO,34.98,20,21
95063,95063,2,2,1,Tue,Home Worker,HH,78.7,12,13
95064,95064,42,30,1,Tue,Home Worker,HO,61.39,14,15
95065,95065,30,42,1,Tue,Home Worker,OH,61.39,15,16
95071,95071,39,213,1,Tue,Resident Worker,OO,29.46,17,18
95081,95081,167,167,1,Tue,Home Worker,HH,35.1,9,10
95082,95082,167,229,1,Tue,Home Worker,HO,35.1,17,18
95097,95097,135,177,1,Tue,Resident Worker,OW,45.26,17,18
95129,95129,64,33,1,Tue,Short Term Visitor,OO,41.39,13,14
95130,95130,33,54,1,Tue,Short Term Visitor,OO,41.39,14,15
95139,95139,129,17,1,Tue,Home Worker,HO,55.82,6,7
95140,95140,17,129,1,Tue,Home Worker,OH,55.82,7,8
95141,95141,129,129,1,Tue,Home Worker,HH,55.82,21,22
95142,95142,188,117,1,Tue,Resident Worker,HH,37.88,14,15
95149,95149,184,28,1,Tue,Home Worker,HO,60.77,13,14
95161,95161,126,126,1,Tue,Long Term Visitor,WW,7.6,10,11
95203,95203,3,33,1,Tue,Resident Worker,OW,41.54,8,9
95204,95204,33,33,1,Tue,Resident Worker,WW,41.54,12,13
95205,95205,33,8,1,Tue,Resident Worker,WW,41.54,17,18
95232,95232,126,131,1,Tue,Resident Worker,HW,21.26,7,8
95233,95233,131,126,1,Tue,Resident Worker,WH,21.26,13,14
95234,95234,126,73,1,Tue,Resident Worker,HO,21.26,17,18
95235,95235,73,126,1,Tue,Resident Worker,OH,21.26,19,20
95262,95262,82,65,1,Tue,Resident Worker,WO,38.03,10,11
95263,95263,65,82,1,Tue,Resident Worker,OW,38.03,12,13
95266,95266,207,197,1,Tue,Home Worker,HO,45.37,6,7
95267,95267,197,207,1,Tue,Home Worker,OH,45.37,16,17
95292,95292,1,1,1,Tue,Home Worker,HH,46.75,17,18
95297,95297,211,213,1,Tue,Resident Worker,OO,46.75,9,10
95298,95298,213,116,1,Tue,Resident Worker,OO,46.75,12,13
95315,95315,40,126,1,Tue,Home Worker,HO,37.19,7,8
95316,95316,126,39,1,Tue,Home Worker,OO,37.19,10,11
95317,95317,39,40,1,Tue,Home Worker,OH,37.19,18,19
95321,95321,53,41,1,Tue,Resident Worker,HH,60.08,7,8
95375,95375,208,208,1,Tue,Home Worker,HH,28.49,15,16
95395,95395,203,189,1,Tue,Resident Worker,HO,35.2,6,7
95396,95396,189,203,1,Tue,Resident Worker,OH,35.2,7,8
95397,95397,203,154,1,Tue,Resident Worker,HO,35.2,17,18
95398,95398,154,204,1,Tue,Resident Worker,OH,35.2,19,20
95406,95406,185,185,1,Tue,Resident Worker,HH,61.07,6,7
95419,95419,19,30,1,Tue,Resident Worker,OO,57.14,20,21
95435,95435,126,189,1,Tue,Resident Worker,HW,32.95,9,10
95436,95436,189,126,1,Tue,Resident Worker,WH,32.95,18,19
95454,95454,189,75,1,Tue,Home Worker,OH,32.23,19,20
95494,95494,90,90,1,Tue,Home Worker,HH,104.49,14,15
95505,95505,77,39,1,Tue,Resident Worker,HW,32.44,7,8
95508,95508,18,46,1,Tue,Home Worker,HO,31.23,6,7
95509,95509,46,18,1,Tue,Home Worker,OH,31.23,14,15
95510,95510,18,25,1,Tue,Home Worker,HO,31.23,14,15
95511,95511,25,18,1,Tue,Home Worker,OH,31.23,19,20
95518,95518,187,115,1,Tue,Home Worker,HH,36.39,18,19
95531,95531,13,13,1,Tue,Long Term Visitor,OO,42.14,8,9
95563,95563,8,64,1,Tue,Resident Worker,HW,35.47,4,5
95564,95564,64,86,1,Tue,Resident Worker,WO,35.47,12,13
95565,95565,86,64,1,Tue,Resident Worker,OW,35.47,17,18
95566,95566,64,8,1,Tue,Resident Worker,WH,35.47,21,22
95585,95585,49,158,1,Tue,Long Term Visitor,OO,66.79,17,18
95587,95587,221,221,1,Tue,Resident Worker,WW,25.2,14,15
95609,95609,213,142,1,Tue,Resident Worker,OO,20.93,12,13
95610,95610,142,214,1,Tue,Resident Worker,OO,20.93,17,18
95617,95617,79,99,1,Tue,Home Worker,HO,29.94,5,6
95618,95618,99,79,1,Tue,Home Worker,OH,29.94,13,14
95619,95619,209,143,1,Tue,Resident Worker,HW,31.27,6,7
95620,95620,1,49,1,Tue,Home Worker,HO,42.89,7,8
95621,95621,49,1,1,Tue,Home Worker,OH,42.89,13,14
95628,95628,40,3,1,Tue,Short Term Visitor,OO,25.31,11,12
95631,95631,25,43,1,Tue,Long Term Visitor,OO,40.24,20,21
95718,95718,188,218,1,Tue,Resident Worker,OO,38.29,19,20
95725,95725,211,188,1,Tue,Resident Worker,HH,41.71,7,8
95755,95755,81,96,1,Tue,Home Worker,HH,57.15,7,8
95756,95756,177,63,1,Tue,Home Worker,HO,37.7,7,8
95757,95757,63,177,1,Tue,Home Worker,OH,37.7,13,14
95758,95758,177,37,1,Tue,Home Worker,HO,37.7,17,18
95759,95759,37,93,1,Tue,Home Worker,OO,37.7,18,19
95760,95760,93,177,1,Tue,Home Worker,OH,37.7,18,19
95766,95766,218,206,1,Tue,Resident Worker,OH,39.46,22,23
95767,95767,193,193,1,Tue,Home Worker,HH,18.12,13,14
95800,95800,64,18,1,Tue,Resident Worker,OW,58.5,9,10
95801,95801,18,64,1,Tue,Resident Worker,WO,58.5,18,19
95838,95838,213,53,1,Tue,Resident Worker,HW,24.67,7,8
95839,95839,53,65,1,Tue,Resident Worker,WO,24.67,11,12
95840,95840,65,53,1,Tue,Resident Worker,OW,24.67,12,13
95841,95841,53,213,1,Tue,Resident Worker,WH,24.67,21,22
95851,95851,31,229,1,Tue,Resident Worker,HO,50.56,10,11
95852,95852,229,112,1,Tue,Resident Worker,OO,50.56,10,11
95862,95862,81,81,1,Tue,Resident Worker,HH,56.0,14,15
95913,95913,141,141,1,Tue,Resident Worker,HH,38.61,5,6
95921,95921,165,165,1,Tue,Long Term Visitor,OO,33.16,15,16
95922,95922,165,165,1,Tue,Long Term Visitor,OO,33.16,19,20
95945,95945,110,112,1,Tue,Resident Worker,OW,46.74,5,6
95967,95967,123,95,1,Tue,Home Worker,HO,77.2,17,18
95973,95973,211,197,1,Tue,Resident Worker,OO,35.8,21,22
95980,95980,41,38,1,Tue,Resident Worker,HW,81.31,7,8
95981,95981,38,41,1,Tue,Resident Worker,WH,81.31,17,18
96012,96012,39,39,1,Tue,Resident Worker,OO,36.33,11,12
96013,96013,39,39,1,Tue,Resident Worker,OO,36.33,17,18
96039,96039,220,214,1,Tue,Resident Worker,OH,29.92,16,17
96040,96040,214,214,1,Tue,Resident Worker,HH,29.92,18,19
96041,96041,214,214,1,Tue,Resident Worker,HH,29.92,20,21
96042,96042,214,218,1,Tue,Resident Worker,HH,29.92,22,23
96053,96053,158,158,1,Tue,Resident Worker,OO,41.75,16,17
96056,96056,54,133,1,Tue,Home Worker,HO,57.3,8,9
96057,96057,133,54,1,Tue,Home Worker,OH,57.3,16,17
96100,96100,201,192,1,Tue,Resident Worker,HO,66.75,5,6
96103,96103,169,73,1,Tue,Resident Worker,OO,66.75,16,17
96104,96104,73,200,1,Tue,Resident Worker,OH,66.75,20,21
96105,96105,218,215,1,Tue,Home Worker,HH,40.14,17,18
96198,96198,207,143,1,Tue,Home Worker,HO,42.48,19,20
96204,96204,130,163,1,Tue,Home Worker,HH,52.6,11,12
96225,96225,214,213,1,Tue,Long Term Visitor,OO,29.11,19,20
96266,96266,229,228,1,Tue,Resident Worker,HH,37.11,12,13
96286,96286,86,62,1,Tue,Resident Worker,HW,49.71,5,6
96287,96287,62,84,1,Tue,Resident Worker,WH,49.71,17,18
96288,96288,45,81,1,Tue,Resident Worker,WO,50.1,17,18
96335,96335,13,13,1,Tue,Resident Worker,OO,72.61,11,12
96336,96336,13,13,1,Tue,Resident Worker,OO,72.61,12,13
96370,96370,128,128,1,Tue,Home Worker,HH,28.25,7,8
96372,96372,187,102,1,Tue,Home Worker,HO,53.2,8,9
96373,96373,102,187,1,Tue,Home Worker,OH,53.2,14,15
96382,96382,148,130,1,Tue,Resident Worker,HO,30.09,10,11
96383,96383,130,148,1,Tue,Resident Worker,OH,30.09,10,11
96384,96384,148,106,1,Tue,Resident Worker,HW,30.09,11,12
96385,96385,106,148,1,Tue,Resident Worker,WH,30.09,19,20
96393,96393,172,192,1,Tue,Resident Worker,HW,41.74,13,14
96394,96394,192,172,1,Tue,Resident Worker,WH,76.16,14,15
96402,96402,112,169,1,Tue,Resident Worker,OW,33.77,8,9
96403,96403,169,112,1,Tue,Resident Worker,WO,33.77,17,18
96447,96447,37,49,1,Tue,Home Worker,HO,42.37,11,12
96448,96448,49,37,1,Tue,Home Worker,OH,42.37,14,15
96452,96452,64,89,1,Tue,Resident Worker,OO,38.23,19,20
96480,96480,119,59,1,Tue,Home Worker,HO,34.86,9,10
96481,96481,59,119,1,Tue,Home Worker,OH,34.86,10,11
96488,96488,37,37,1,Tue,Resident Worker,OO,35.63,9,10
96489,96489,2,89,1,Tue,Resident Worker,HO,35.07,7,8
96490,96490,89,224,1,Tue,Resident Worker,OW,35.07,8,9
96491,96491,224,195,1,Tue,Resident Worker,WO,35.07,8,9
96492,96492,195,195,1,Tue,Resident Worker,OO,35.07,12,13
96493,96493,195,230,1,Tue,Resident Worker,OO,35.07,14,15
96494,96494,230,195,1,Tue,Resident Worker,OO,35.07,15,16
96495,96495,195,2,1,Tue,Resident Worker,OH,35.07,16,17
96523,96523,44,41,1,Tue,Resident Worker,WW,73.67,13,14
96524,96524,41,3,1,Tue,Resident Worker,WO,73.67,22,23
96538,96538,91,192,1,Tue,Resident Worker,HW,39.88,5,6
96539,96539,192,181,1,Tue,Resident Worker,WO,39.88,14,15
96540,96540,181,91,1,Tue,Resident Worker,OH,39.88,21,22
96553,96553,78,54,1,Tue,Resident Worker,WO,31.52,12,13
96555,96555,40,229,1,Tue,Resident Worker,OO,37.11,12,13
96557,96557,227,227,1,Tue,Outbound Commuter,OH,34.38,7,8
96562,96562,38,162,1,Tue,Resident Worker,WO,44.86,17,18
96591,96591,192,199,1,Tue,Home Worker,OH,41.23,18,19
96615,96615,184,184,1,Tue,Outbound Commuter,HH,56.72,20,21
96616,96616,90,75,1,Tue,Resident Worker,HW,42.8,7,8
96617,96617,75,112,1,Tue,Resident Worker,WO,42.8,13,14
96618,96618,112,89,1,Tue,Resident Worker,OH,42.8,15,16
96619,96619,125,189,1,Tue,Home Worker,HO,18.67,17,18
96620,96620,189,125,1,Tue,Home Worker,OH,18.67,18,19
96708,96708,195,190,1,Tue,Resident Worker,OO,39.18,6,7
96721,96721,73,154,1,Tue,Resident Worker,HW,55.29,9,10
96722,96722,154,73,1,Tue,Resident Worker,WH,55.29,14,15
96728,96728,205,205,1,Tue,Resident Worker,OH,43.51,8,9
96744,96744,70,64,1,Tue,Home Worker,HO,29.71,6,7
96745,96745,65,108,1,Tue,Home Worker,OO,29.71,9,10
96746,96746,108,38,1,Tue,Home Worker,OO,29.71,17,18
96747,96747,38,70,1,Tue,Home Worker,OH,29.71,19,20
96797,96797,26,43,1,Tue,Long Term Visitor,OO,39.64,18,19
96816,96816,116,210,1,Tue,Resident Worker,HW,41.61,10,11
96839,96839,52,54,1,Tue,Resident Worker,OO,82.18,5,6
96856,96856,218,218,1,Tue,Long Term Visitor,OO,38.81,19,20
96869,96869,112,112,1,Tue,Resident Worker,HH,32.51,14,15
96905,96905,164,164,1,Tue,Short Term Visitor,OO,32.31,11,12
96932,96932,168,203,1,Tue,Long Term Visitor,OO,42.04,11,12
96933,96933,203,168,1,Tue,Long Term Visitor,OO,42.04,15,16
96988,96988,89,198,1,Tue,Resident Worker,HW,39.6,7,8
96989,96989,198,95,1,Tue,Resident Worker,WO,39.6,16,17
96990,96990,95,89,1,Tue,Resident Worker,OH,39.6,19,20
97051,97051,208,205,1,Tue,Resident Worker,WO,35.11,14,15
97052,97052,205,205,1,Tue,Resident Worker,OO,35.11,16,17
97053,97053,99,141,1,Tue,Resident Worker,HH,26.22,13,14
97058,97058,17,8,1,Tue,Long Term Visitor,OO,24.28,12,13
97062,97062,74,49,1,Tue,Resident Worker,HH,50.53,8,9
97091,97091,52,210,1,Tue,Resident Worker,OO,31.22,11,12
97092,97092,210,213,1,Tue,Resident Worker,OO,61.11,20,21
97102,97102,31,197,1,Tue,Outbound Commuter,OO,20.78,15,16
97118,97118,40,40,1,Tue,Home Worker,HH,34.75,6,7
97121,97121,176,110,1,Tue,Home Worker,OO,34.75,15,16
97122,97122,110,40,1,Tue,Home Worker,OH,34.75,19,20
97127,97127,112,141,1,Tue,Resident Worker,HO,28.13,13,14
97128,97128,141,188,1,Tue,Resident Worker,OO,28.13,14,15
97129,97129,188,214,1,Tue,Resident Worker,OO,28.13,15,16
97130,97130,214,112,1,Tue,Resident Worker,OH,28.13,15,16
97131,97131,112,188,1,Tue,Resident Worker,HO,28.13,17,18
97132,97132,188,112,1,Tue,Resident Worker,OH,28.13,17,18
97133,97133,112,141,1,Tue,Resident Worker,HO,28.13,21,22
97134,97134,141,112,1,Tue,Resident Worker,OH,28.13,23,24
97184,97184,70,32,1,Tue,Resident Worker,HO,31.37,9,10
97185,97185,32,110,1,Tue,Resident Worker,OW,31.37,10,11
97186,97186,110,70,1,Tue,Resident Worker,WH,31.37,14,15
97187,97187,70,70,1,Tue,Resident Worker,HH,31.37,15,16
97188,97188,27,67,1,Tue,Resident Worker,HW,25.56,9,10
97189,97189,67,78,1,Tue,Resident Worker,WO,25.56,11,12
97190,97190,78,45,1,Tue,Resident Worker,OO,25.56,17,18
97191,97191,42,27,1,Tue,Resident Worker,OH,25.56,19,20
97226,97226,162,39,1,Tue,Resident Worker,HW,49.42,10,11
97227,97227,39,162,1,Tue,Resident Worker,WH,49.42,11,12
97229,97229,81,9,1,Tue,Resident Worker,HW,60.05,7,8
97230,97230,9,81,1,Tue,Resident Worker,WH,60.05,16,17
97231,97231,81,81,1,Tue,Resident Worker,HH,60.05,21,22
97233,97233,205,210,1,Tue,Resident Worker,HW,40.37,8,9
97234,97234,210,204,1,Tue,Resident Worker,WH,40.37,14,15
97238,97238,168,75,1,Tue,Home Worker,HO,42.94,15,16
